Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NON PRIME,202405,Coll_Principal,41,41,Manual,-0.0609273814211877,,PQ rate for MOB 41
NON PRIME,202405,Coll_Interest,41,41,Manual,-0.0223866825305165,,PQ rate for MOB 41
NON PRIME,202405,Coll_Principal,42,42,Manual,-0.0609273814211877,,PQ rate for MOB 42
NON PRIME,202405,Coll_Interest,42,42,Manual,-0.022423375607339,,PQ rate for MOB 42
NON PRIME,202405,Coll_Principal,43,43,Manual,-0.0609273814211877,,PQ rate for MOB 43
NON PRIME,202405,Coll_Interest,43,43,Manual,-0.0224588934029327,,PQ rate for MOB 43
NON PRIME,202405,Coll_Principal,44,44,Manual,-0.0609273814211877,,PQ rate for MOB 44
NON PRIME,202405,Coll_Interest,44,44,Manual,-0.0224932710822636,,PQ rate for MOB 44
NON PRIME,202405,Coll_Principal,45,45,Manual,-0.0609273814211877,,PQ rate for MOB 45
NON PRIME,202405,Coll_Interest,45,45,Manual,-0.0225265455484593,,PQ rate for MOB 45
NON PRIME,202405,Coll_Principal,46,46,Manual,-0.0609273814211877,,PQ rate for MOB 46
NON PRIME,202405,Coll_Interest,46,46,Manual,-0.0225587546205415,,PQ rate for MOB 46
NON PRIME,202405,Coll_Principal,47,47,Manual,-0.0609273814211877,,PQ rate for MOB 47
NON PRIME,202405,Coll_Interest,47,47,Manual,-0.0225899364117545,,PQ rate for MOB 47
NON PRIME,202405,Coll_Principal,48,48,Manual,-0.0609273814211877,,PQ rate for MOB 48
NON PRIME,202405,Coll_Interest,48,48,Manual,-0.0226201288629187,,PQ rate for MOB 48
NRP-L,202405,Coll_Principal,17,17,Manual,-0.0318561992740417,,PQ rate for MOB 17
NRP-L,202405,Coll_Interest,17,17,Manual,-0.012397363043349,,PQ rate for MOB 17
NRP-L,202405,Coll_Principal,18,18,Manual,-0.0315315209715024,,PQ rate for MOB 18
NRP-L,202405,Coll_Interest,18,18,Manual,-0.01216938676064,,PQ rate for MOB 18
NRP-L,202405,Coll_Principal,19,19,Manual,-0.0275241637016606,,PQ rate for MOB 19
NRP-L,202405,Coll_Interest,19,19,Manual,-0.0120053219047242,,PQ rate for MOB 19
NRP-L,202405,Coll_Principal,20,20,Manual,-0.0203046567447655,,PQ rate for MOB 20
NRP-L,202405,Coll_Interest,20,20,Manual,-0.0118869010976219,,PQ rate for MOB 20
NRP-L,202405,Coll_Principal,21,21,Manual,-0.0116468192140918,,PQ rate for MOB 21
NRP-L,202405,Coll_Interest,21,21,Manual,-0.01180163375275,,PQ rate for MOB 21
NRP-L,202405,Coll_Principal,22,22,Manual,-0.0116468192140918,,PQ rate for MOB 22
NRP-L,202405,Coll_Interest,22,22,Manual,-0.0117407906926415,,PQ rate for MOB 22
NRP-L,202405,Coll_Principal,23,23,Manual,-0.0116468192140918,,PQ rate for MOB 23
NRP-L,202405,Coll_Interest,23,23,Manual,-0.0116981549035971,,PQ rate for MOB 23
NRP-L,202405,Coll_Principal,24,24,Manual,-0.0116468192140918,,PQ rate for MOB 24
NRP-L,202405,Coll_Interest,24,24,Manual,-0.0116692248841938,,PQ rate for MOB 24
NRP-L,202405,Coll_Principal,25,25,Manual,-0.0116468192140918,,PQ rate for MOB 25
NRP-L,202405,Coll_Interest,25,25,Manual,-0.0116506937829492,,PQ rate for MOB 25
NRP-L,202405,Coll_Principal,26,26,Manual,-0.0116468192140918,,PQ rate for MOB 26
NRP-L,202405,Coll_Interest,26,26,Manual,-0.0116401012458123,,PQ rate for MOB 26
NRP-L,202405,Coll_Principal,27,27,Manual,-0.0116468192140918,,PQ rate for MOB 27
NRP-L,202405,Coll_Interest,27,27,Manual,-0.0116355960793941,,PQ rate for MOB 27
NRP-L,202405,Coll_Principal,28,28,Manual,-0.0116468192140918,,PQ rate for MOB 28
NRP-L,202405,Coll_Interest,28,28,Manual,-0.0116357715772883,,PQ rate for MOB 28
NRP-L,202405,Coll_Principal,29,29,Manual,-0.0116468192140918,,PQ rate for MOB 29
NRP-L,202405,Coll_Interest,29,29,Manual,-0.0116395494317241,,PQ rate for MOB 29
NRP-L,202405,Coll_Principal,30,30,Manual,-0.0116468192140918,,PQ rate for MOB 30
NRP-L,202405,Coll_Interest,30,30,Manual,-0.0116460967096728,,PQ rate for MOB 30
NRP-L,202405,Coll_Principal,31,31,Manual,-0.0116468192140918,,PQ rate for MOB 31
NRP-L,202405,Coll_Interest,31,31,Manual,-0.011654765694333,,PQ rate for MOB 31
NRP-L,202405,Coll_Principal,32,32,Manual,-0.0116468192140918,,PQ rate for MOB 32
NRP-L,202405,Coll_Interest,32,32,Manual,-0.0116650497717431,,PQ rate for MOB 32
NRP-L,202405,Coll_Principal,33,33,Manual,-0.0116468192140918,,PQ rate for MOB 33
NRP-L,202405,Coll_Interest,33,33,Manual,-0.0116765507282455,,PQ rate for MOB 33
NRP-L,202405,Coll_Principal,34,34,Manual,-0.0116468192140918,,PQ rate for MOB 34
NRP-L,202405,Coll_Interest,34,34,Manual,-0.01168895426335,,PQ rate for MOB 34
NRP-L,202405,Coll_Principal,35,35,Manual,-0.0116468192140918,,PQ rate for MOB 35
NRP-L,202405,Coll_Interest,35,35,Manual,-0.0117020114847046,,PQ rate for MOB 35
NRP-L,202405,Coll_Principal,36,36,Manual,-0.0116468192140918,,PQ rate for MOB 36
NRP-L,202405,Coll_Interest,36,36,Manual,-0.0117155248047556,,PQ rate for MOB 36
NRP-L,202405,Coll_Principal,37,37,Manual,-0.0116468192140918,,PQ rate for MOB 37
NRP-L,202405,Coll_Interest,37,37,Manual,-0.0117293371077097,,PQ rate for MOB 37
NRP-L,202405,Coll_Principal,38,38,Manual,-0.0116468192140918,,PQ rate for MOB 38
NRP-L,202405,Coll_Interest,38,38,Manual,-0.0117433233681344,,PQ rate for MOB 38
NRP-L,202405,Coll_Principal,39,39,Manual,-0.0116468192140918,,PQ rate for MOB 39
NRP-L,202405,Coll_Interest,39,39,Manual,-0.0117573841228856,,PQ rate for MOB 39
NRP-L,202405,Coll_Principal,40,40,Manual,-0.0116468192140918,,PQ rate for MOB 40
NRP-L,202405,Coll_Interest,40,40,Manual,-0.0117714403550019,,PQ rate for MOB 40
NRP-L,202405,Coll_Principal,41,41,Manual,-0.0116468192140918,,PQ rate for MOB 41
NRP-L,202405,Coll_Interest,41,41,Manual,-0.0117854294611506,,PQ rate for MOB 41
NRP-L,202405,Coll_Principal,42,42,Manual,-0.0116468192140918,,PQ rate for MOB 42
NRP-L,202405,Coll_Interest,42,42,Manual,-0.0117993020562477,,PQ rate for MOB 42
NRP-L,202405,Coll_Principal,43,43,Manual,-0.0116468192140918,,PQ rate for MOB 43
NRP-L,202405,Coll_Interest,43,43,Manual,-0.0118130194290132,,PQ rate for MOB 43
NRP-L,202405,Coll_Principal,44,44,Manual,-0.0116468192140918,,PQ rate for MOB 44
NRP-L,202405,Coll_Interest,44,44,Manual,-0.0118265515066618,,PQ rate for MOB 44
NRP-L,202405,Coll_Principal,45,45,Manual,-0.0116468192140918,,PQ rate for MOB 45
NRP-L,202405,Coll_Interest,45,45,Manual,-0.011839875220042,,PQ rate for MOB 45
NRP-L,202405,Coll_Principal,46,46,Manual,-0.0116468192140918,,PQ rate for MOB 46
NRP-L,202405,Coll_Interest,46,46,Manual,-0.0118529731853814,,PQ rate for MOB 46
NRP-L,202405,Coll_Principal,47,47,Manual,-0.0116468192140918,,PQ rate for MOB 47
NRP-L,202405,Coll_Interest,47,47,Manual,-0.0118658326375783,,PQ rate for MOB 47
NRP-L,202405,Coll_Principal,48,48,Manual,-0.0116468192140918,,PQ rate for MOB 48
NRP-L,202405,Coll_Interest,48,48,Manual,-0.011878444564264,,PQ rate for MOB 48
NRP-M,202405,Coll_Principal,17,17,Manual,-0.0261015663293081,,PQ rate for MOB 17
NRP-M,202405,Coll_Interest,17,17,Manual,-0.0147593739292793,,PQ rate for MOB 17
NRP-M,202405,Coll_Principal,18,18,Manual,-0.024824594796058,,PQ rate for MOB 18
NRP-M,202405,Coll_Interest,18,18,Manual,-0.0147153323263044,,PQ rate for MOB 18
NRP-M,202405,Coll_Principal,19,19,Manual,-0.0221369097122416,,PQ rate for MOB 19
NRP-M,202405,Coll_Interest,19,19,Manual,-0.0146864297673194,,PQ rate for MOB 19
NRP-M,202405,Coll_Principal,20,20,Manual,-0.0216287004052873,,PQ rate for MOB 20
NRP-M,202405,Coll_Interest,20,20,Manual,-0.0146680901509025,,PQ rate for MOB 20
NRP-M,202405,Coll_Principal,21,21,Manual,-0.0190433687725158,,PQ rate for MOB 21
NRP-M,202405,Coll_Interest,21,21,Manual,-0.0146572229361249,,PQ rate for MOB 21
NRP-M,202405,Coll_Principal,22,22,Manual,-0.0190433687725158,,PQ rate for MOB 22
NRP-M,202405,Coll_Interest,22,22,Manual,-0.014651696922762,,PQ rate for MOB 22
NRP-M,202405,Coll_Principal,23,23,Manual,-0.0190433687725158,,PQ rate for MOB 23
NRP-M,202405,Coll_Interest,23,23,Manual,-0.0146500160685211,,PQ rate for MOB 23
NRP-M,202405,Coll_Principal,24,24,Manual,-0.0190433687725158,,PQ rate for MOB 24
NRP-M,202405,Coll_Interest,24,24,Manual,-0.0146511140785083,,PQ rate for MOB 24
NRP-M,202405,Coll_Principal,25,25,Manual,-0.0190433687725158,,PQ rate for MOB 25
NRP-M,202405,Coll_Interest,25,25,Manual,-0.0146542210037188,,PQ rate for MOB 25
NRP-M,202405,Coll_Principal,26,26,Manual,-0.0190433687725158,,PQ rate for MOB 26
NRP-M,202405,Coll_Interest,26,26,Manual,-0.0146587746983127,,PQ rate for MOB 26
NRP-M,202405,Coll_Principal,27,27,Manual,-0.0190433687725158,,PQ rate for MOB 27
NRP-M,202405,Coll_Interest,27,27,Manual,-0.0146643609031797,,PQ rate for MOB 27
NRP-M,202405,Coll_Principal,28,28,Manual,-0.0190433687725158,,PQ rate for MOB 28
NRP-M,202405,Coll_Interest,28,28,Manual,-0.0146706719940711,,PQ rate for MOB 28
NRP-M,202405,Coll_Principal,29,29,Manual,-0.0190433687725158,,PQ rate for MOB 29
NRP-M,202405,Coll_Interest,29,29,Manual,-0.0146774781362923,,PQ rate for MOB 29
NRP-M,202405,Coll_Principal,30,30,Manual,-0.0190433687725158,,PQ rate for MOB 30
NRP-M,202405,Coll_Interest,30,30,Manual,-0.0146846068310051,,PQ rate for MOB 30
NRP-M,202405,Coll_Principal,31,31,Manual,-0.0190433687725158,,PQ rate for MOB 31
NRP-M,202405,Coll_Interest,31,31,Manual,-0.0146919282277225,,PQ rate for MOB 31
NRP-M,202405,Coll_Principal,32,32,Manual,-0.0190433687725158,,PQ rate for MOB 32
NRP-M,202405,Coll_Interest,32,32,Manual,-0.0146993444562154,,PQ rate for MOB 32
NRP-M,202405,Coll_Principal,33,33,Manual,-0.0190433687725158,,PQ rate for MOB 33
NRP-M,202405,Coll_Interest,33,33,Manual,-0.0147067817971261,,PQ rate for MOB 33
NRP-M,202405,Coll_Principal,34,34,Manual,-0.0190433687725158,,PQ rate for MOB 34
NRP-M,202405,Coll_Interest,34,34,Manual,-0.0147141848815675,,PQ rate for MOB 34
NRP-M,202405,Coll_Principal,35,35,Manual,-0.0190433687725158,,PQ rate for MOB 35
NRP-M,202405,Coll_Interest,35,35,Manual,-0.0147215123569795,,PQ rate for MOB 35
NRP-M,202405,Coll_Principal,36,36,Manual,-0.0190433687725158,,PQ rate for MOB 36
NRP-M,202405,Coll_Interest,36,36,Manual,-0.0147287336233347,,PQ rate for MOB 36
NRP-M,202405,Coll_Principal,37,37,Manual,-0.0190433687725158,,PQ rate for MOB 37
NRP-M,202405,Coll_Interest,37,37,Manual,-0.0147358263579876,,PQ rate for MOB 37
NRP-M,202405,Coll_Principal,38,38,Manual,-0.0190433687725158,,PQ rate for MOB 38
NRP-M,202405,Coll_Interest,38,38,Manual,-0.0147427746266058,,PQ rate for MOB 38
NRP-M,202405,Coll_Principal,39,39,Manual,-0.0190433687725158,,PQ rate for MOB 39
NRP-M,202405,Coll_Interest,39,39,Manual,-0.0147495674331078,,PQ rate for MOB 39
NRP-M,202405,Coll_Principal,40,40,Manual,-0.0190433687725158,,PQ rate for MOB 40
NRP-M,202405,Coll_Interest,40,40,Manual,-0.0147561976008529,,PQ rate for MOB 40
NRP-M,202405,Coll_Principal,41,41,Manual,-0.0190433687725158,,PQ rate for MOB 41
NRP-M,202405,Coll_Interest,41,41,Manual,-0.0147626609054662,,PQ rate for MOB 41
NRP-M,202405,Coll_Principal,42,42,Manual,-0.0190433687725158,,PQ rate for MOB 42
NRP-M,202405,Coll_Interest,42,42,Manual,-0.0147689554000122,,PQ rate for MOB 42
NRP-M,202405,Coll_Principal,43,43,Manual,-0.0190433687725158,,PQ rate for MOB 43
NRP-M,202405,Coll_Interest,43,43,Manual,-0.0147750808880453,,PQ rate for MOB 43
NRP-M,202405,Coll_Principal,44,44,Manual,-0.0190433687725158,,PQ rate for MOB 44
NRP-M,202405,Coll_Interest,44,44,Manual,-0.014781038510948,,PQ rate for MOB 44
NRP-M,202405,Coll_Principal,45,45,Manual,-0.0190433687725158,,PQ rate for MOB 45
NRP-M,202405,Coll_Interest,45,45,Manual,-0.0147868304240272,,PQ rate for MOB 45
NRP-M,202405,Coll_Principal,46,46,Manual,-0.0190433687725158,,PQ rate for MOB 46
NRP-M,202405,Coll_Interest,46,46,Manual,-0.0147924595418468,,PQ rate for MOB 46
NRP-M,202405,Coll_Principal,47,47,Manual,-0.0190433687725158,,PQ rate for MOB 47
NRP-M,202405,Coll_Interest,47,47,Manual,-0.0147979293377882,,PQ rate for MOB 47
NRP-M,202405,Coll_Principal,48,48,Manual,-0.0190433687725158,,PQ rate for MOB 48
NRP-M,202405,Coll_Interest,48,48,Manual,-0.0148032436862372,,PQ rate for MOB 48
NRP-S,202405,Coll_Principal,17,17,Manual,-0.0510894117872631,,PQ rate for MOB 17
NRP-S,202405,Coll_Interest,17,17,Manual,-0.0168818381959919,,PQ rate for MOB 17
NRP-S,202405,Coll_Principal,18,18,Manual,-0.0508142003495552,,PQ rate for MOB 18
NRP-S,202405,Coll_Interest,18,18,Manual,-0.0168933413774381,,PQ rate for MOB 18
NRP-S,202405,Coll_Principal,19,19,Manual,-0.051482761794466,,PQ rate for MOB 19
NRP-S,202405,Coll_Interest,19,19,Manual,-0.0169117802763567,,PQ rate for MOB 19
NRP-S,202405,Coll_Principal,20,20,Manual,-0.0517190559721073,,PQ rate for MOB 20
NRP-S,202405,Coll_Interest,20,20,Manual,-0.0169342664191594,,PQ rate for MOB 20
NRP-S,202405,Coll_Principal,21,21,Manual,-0.0521430141162952,,PQ rate for MOB 21
NRP-S,202405,Coll_Interest,21,21,Manual,-0.016958964626411,,PQ rate for MOB 21
NRP-S,202405,Coll_Principal,22,22,Manual,-0.0521430141162952,,PQ rate for MOB 22
NRP-S,202405,Coll_Interest,22,22,Manual,-0.0169846966385343,,PQ rate for MOB 22
NRP-S,202405,Coll_Principal,23,23,Manual,-0.0521430141162952,,PQ rate for MOB 23
NRP-S,202405,Coll_Interest,23,23,Manual,-0.0170107026889513,,PQ rate for MOB 23
NRP-S,202405,Coll_Principal,24,24,Manual,-0.0521430141162952,,PQ rate for MOB 24
NRP-S,202405,Coll_Interest,24,24,Manual,-0.0170364942712458,,PQ rate for MOB 24
NRP-S,202405,Coll_Principal,25,25,Manual,-0.0521430141162952,,PQ rate for MOB 25
NRP-S,202405,Coll_Interest,25,25,Manual,-0.0170617611470182,,PQ rate for MOB 25
NRP-S,202405,Coll_Principal,26,26,Manual,-0.0521430141162952,,PQ rate for MOB 26
NRP-S,202405,Coll_Interest,26,26,Manual,-0.017086311462433,,PQ rate for MOB 26
NRP-S,202405,Coll_Principal,27,27,Manual,-0.0521430141162952,,PQ rate for MOB 27
NRP-S,202405,Coll_Interest,27,27,Manual,-0.0171100325390565,,PQ rate for MOB 27
NRP-S,202405,Coll_Principal,28,28,Manual,-0.0521430141162952,,PQ rate for MOB 28
NRP-S,202405,Coll_Interest,28,28,Manual,-0.0171328648353321,,PQ rate for MOB 28
NRP-S,202405,Coll_Principal,29,29,Manual,-0.0521430141162952,,PQ rate for MOB 29
NRP-S,202405,Coll_Interest,29,29,Manual,-0.0171547844477771,,PQ rate for MOB 29
NRP-S,202405,Coll_Principal,30,30,Manual,-0.0521430141162952,,PQ rate for MOB 30
NRP-S,202405,Coll_Interest,30,30,Manual,-0.017175791236079,,PQ rate for MOB 30
NRP-S,202405,Coll_Principal,31,31,Manual,-0.0521430141162952,,PQ rate for MOB 31
NRP-S,202405,Coll_Interest,31,31,Manual,-0.0171959007029325,,PQ rate for MOB 31
NRP-S,202405,Coll_Principal,32,32,Manual,-0.0521430141162952,,PQ rate for MOB 32
NRP-S,202405,Coll_Interest,32,32,Manual,-0.0172151384109631,,PQ rate for MOB 32
NRP-S,202405,Coll_Principal,33,33,Manual,-0.0521430141162952,,PQ rate for MOB 33
NRP-S,202405,Coll_Interest,33,33,Manual,-0.0172335361319454,,PQ rate for MOB 33
NRP-S,202405,Coll_Principal,34,34,Manual,-0.0521430141162952,,PQ rate for MOB 34
NRP-S,202405,Coll_Interest,34,34,Manual,-0.0172511291894408,,PQ rate for MOB 34
NRP-S,202405,Coll_Principal,35,35,Manual,-0.0521430141162952,,PQ rate for MOB 35
NRP-S,202405,Coll_Interest,35,35,Manual,-0.0172679546297951,,PQ rate for MOB 35
NRP-S,202405,Coll_Principal,36,36,Manual,-0.0521430141162952,,PQ rate for MOB 36
NRP-S,202405,Coll_Interest,36,36,Manual,-0.0172840499716004,,PQ rate for MOB 36
NRP-S,202405,Coll_Principal,37,37,Manual,-0.0521430141162952,,PQ rate for MOB 37
NRP-S,202405,Coll_Interest,37,37,Manual,-0.0172994523609545,,PQ rate for MOB 37
NRP-S,202405,Coll_Principal,38,38,Manual,-0.0521430141162952,,PQ rate for MOB 38
NRP-S,202405,Coll_Interest,38,38,Manual,-0.0173141980122374,,PQ rate for MOB 38
NRP-S,202405,Coll_Principal,39,39,Manual,-0.0521430141162952,,PQ rate for MOB 39
NRP-S,202405,Coll_Interest,39,39,Manual,-0.0173283218500127,,PQ rate for MOB 39
NRP-S,202405,Coll_Principal,40,40,Manual,-0.0521430141162952,,PQ rate for MOB 40
NRP-S,202405,Coll_Interest,40,40,Manual,-0.0173418572924777,,PQ rate for MOB 40
NRP-S,202405,Coll_Principal,41,41,Manual,-0.0521430141162952,,PQ rate for MOB 41
NRP-S,202405,Coll_Interest,41,41,Manual,-0.0173548361341974,,PQ rate for MOB 41
NRP-S,202405,Coll_Principal,42,42,Manual,-0.0521430141162952,,PQ rate for MOB 42
NRP-S,202405,Coll_Interest,42,42,Manual,-0.01736728849801,,PQ rate for MOB 42
NRP-S,202405,Coll_Principal,43,43,Manual,-0.0521430141162952,,PQ rate for MOB 43
NRP-S,202405,Coll_Interest,43,43,Manual,-0.0173792428345988,,PQ rate for MOB 43
NRP-S,202405,Coll_Principal,44,44,Manual,-0.0521430141162952,,PQ rate for MOB 44
NRP-S,202405,Coll_Interest,44,44,Manual,-0.0173907259543404,,PQ rate for MOB 44
NRP-S,202405,Coll_Principal,45,45,Manual,-0.0521430141162952,,PQ rate for MOB 45
NRP-S,202405,Coll_Interest,45,45,Manual,-0.0174017630804199,,PQ rate for MOB 45
NRP-S,202405,Coll_Principal,46,46,Manual,-0.0521430141162952,,PQ rate for MOB 46
NRP-S,202405,Coll_Interest,46,46,Manual,-0.0174123779153476,,PQ rate for MOB 46
NRP-S,202405,Coll_Principal,47,47,Manual,-0.0521430141162952,,PQ rate for MOB 47
NRP-S,202405,Coll_Interest,47,47,Manual,-0.0174225927152772,,PQ rate for MOB 47
NRP-S,202405,Coll_Principal,48,48,Manual,-0.0521430141162952,,PQ rate for MOB 48
NRP-S,202405,Coll_Interest,48,48,Manual,-0.0174324283681685,,PQ rate for MOB 48
PRIME,202405,Coll_Principal,17,17,Manual,-0.0161468970215886,,PQ rate for MOB 17
PRIME,202405,Coll_Interest,17,17,Manual,-0.0100338701062972,,PQ rate for MOB 17
PRIME,202405,Coll_Principal,18,18,Manual,-0.0163726997423702,,PQ rate for MOB 18
PRIME,202405,Coll_Interest,18,18,Manual,-0.0100812776374494,,PQ rate for MOB 18
PRIME,202405,Coll_Principal,19,19,Manual,-0.0165883524001893,,PQ rate for MOB 19
PRIME,202405,Coll_Interest,19,19,Manual,-0.0101201085988458,,PQ rate for MOB 19
PRIME,202405,Coll_Principal,20,20,Manual,-0.0166788648983166,,PQ rate for MOB 20
PRIME,202405,Coll_Interest,20,20,Manual,-0.0101523940158661,,PQ rate for MOB 20
PRIME,202405,Coll_Principal,21,21,Manual,-0.0167534830091895,,PQ rate for MOB 21
PRIME,202405,Coll_Interest,21,21,Manual,-0.0101795875153181,,PQ rate for MOB 21
PRIME,202405,Coll_Principal,22,22,Manual,-0.0167534830091895,,PQ rate for MOB 22
PRIME,202405,Coll_Interest,22,22,Manual,-0.0102027533556653,,PQ rate for MOB 22
PRIME,202405,Coll_Principal,23,23,Manual,-0.0167534830091895,,PQ rate for MOB 23
PRIME,202405,Coll_Interest,23,23,Manual,-0.0102226863503189,,PQ rate for MOB 23
PRIME,202405,Coll_Principal,24,24,Manual,-0.0167534830091895,,PQ rate for MOB 24
PRIME,202405,Coll_Interest,24,24,Manual,-0.0102399905765604,,PQ rate for MOB 24
PRIME,202405,Coll_Principal,25,25,Manual,-0.0167534830091895,,PQ rate for MOB 25
PRIME,202405,Coll_Interest,25,25,Manual,-0.0102551323540126,,PQ rate for MOB 25
PRIME,202405,Coll_Principal,26,26,Manual,-0.0167534830091895,,PQ rate for MOB 26
PRIME,202405,Coll_Interest,26,26,Manual,-0.0102684767112251,,PQ rate for MOB 26
PRIME,202405,Coll_Principal,27,27,Manual,-0.0167534830091895,,PQ rate for MOB 27
PRIME,202405,Coll_Interest,27,27,Manual,-0.0102803129936662,,PQ rate for MOB 27
PRIME,202405,Coll_Principal,28,28,Manual,-0.0167534830091895,,PQ rate for MOB 28
PRIME,202405,Coll_Interest,28,28,Manual,-0.0102908731726679,,PQ rate for MOB 28
PRIME,202405,Coll_Principal,29,29,Manual,-0.0167534830091895,,PQ rate for MOB 29
PRIME,202405,Coll_Interest,29,29,Manual,-0.010300345150231,,PQ rate for MOB 29
PRIME,202405,Coll_Principal,30,30,Manual,-0.0167534830091895,,PQ rate for MOB 30
PRIME,202405,Coll_Interest,30,30,Manual,-0.0103088825711892,,PQ rate for MOB 30
PRIME,202405,Coll_Principal,31,31,Manual,-0.0167534830091895,,PQ rate for MOB 31
PRIME,202405,Coll_Interest,31,31,Manual,-0.0103166121577147,,PQ rate for MOB 31
PRIME,202405,Coll_Principal,32,32,Manual,-0.0167534830091895,,PQ rate for MOB 32
PRIME,202405,Coll_Interest,32,32,Manual,-0.0103236392598769,,PQ rate for MOB 32
PRIME,202405,Coll_Principal,33,33,Manual,-0.0167534830091895,,PQ rate for MOB 33
PRIME,202405,Coll_Interest,33,33,Manual,-0.0103300521040967,,PQ rate for MOB 33
PRIME,202405,Coll_Principal,34,34,Manual,-0.0167534830091895,,PQ rate for MOB 34
PRIME,202405,Coll_Interest,34,34,Manual,-0.0103359250791891,,PQ rate for MOB 34
PRIME,202405,Coll_Principal,35,35,Manual,-0.0167534830091895,,PQ rate for MOB 35
PRIME,202405,Coll_Interest,35,35,Manual,-0.0103413213027645,,PQ rate for MOB 35
PRIME,202405,Coll_Principal,36,36,Manual,-0.0167534830091895,,PQ rate for MOB 36
PRIME,202405,Coll_Interest,36,36,Manual,-0.0103462946437054,,PQ rate for MOB 36
PRIME,202405,Coll_Principal,37,37,Manual,-0.0167534830091895,,PQ rate for MOB 37
PRIME,202405,Coll_Interest,37,37,Manual,-0.0103508913294025,,PQ rate for MOB 37
PRIME,202405,Coll_Principal,38,38,Manual,-0.0167534830091895,,PQ rate for MOB 38
PRIME,202405,Coll_Interest,38,38,Manual,-0.010355151233022,,PQ rate for MOB 38
PRIME,202405,Coll_Principal,39,39,Manual,-0.0167534830091895,,PQ rate for MOB 39
PRIME,202405,Coll_Interest,39,39,Manual,-0.0103591089120679,,PQ rate for MOB 39
PRIME,202405,Coll_Principal,40,40,Manual,-0.0167534830091895,,PQ rate for MOB 40
PRIME,202405,Coll_Interest,40,40,Manual,-0.010362794452047,,PQ rate for MOB 40
PRIME,202405,Coll_Principal,41,41,Manual,-0.0167534830091895,,PQ rate for MOB 41
PRIME,202405,Coll_Interest,41,41,Manual,-0.0103662341562358,,PQ rate for MOB 41
PRIME,202405,Coll_Principal,42,42,Manual,-0.0167534830091895,,PQ rate for MOB 42
PRIME,202405,Coll_Interest,42,42,Manual,-0.0103694511130451,,PQ rate for MOB 42
PRIME,202405,Coll_Principal,43,43,Manual,-0.0167534830091895,,PQ rate for MOB 43
PRIME,202405,Coll_Interest,43,43,Manual,-0.0103724656653746,,PQ rate for MOB 43
PRIME,202405,Coll_Principal,44,44,Manual,-0.0167534830091895,,PQ rate for MOB 44
PRIME,202405,Coll_Interest,44,44,Manual,-0.0103752958009854,,PQ rate for MOB 44
PRIME,202405,Coll_Principal,45,45,Manual,-0.0167534830091895,,PQ rate for MOB 45
PRIME,202405,Coll_Interest,45,45,Manual,-0.0103779574788401,,PQ rate for MOB 45
PRIME,202405,Coll_Principal,46,46,Manual,-0.0167534830091895,,PQ rate for MOB 46
PRIME,202405,Coll_Interest,46,46,Manual,-0.0103804649032327,,PQ rate for MOB 46
PRIME,202405,Coll_Principal,47,47,Manual,-0.0167534830091895,,PQ rate for MOB 47
PRIME,202405,Coll_Interest,47,47,Manual,-0.0103828307551185,,PQ rate for MOB 47
PRIME,202405,Coll_Principal,48,48,Manual,-0.0167534830091895,,PQ rate for MOB 48
PRIME,202405,Coll_Interest,48,48,Manual,-0.0103850663881765,,PQ rate for MOB 48
NON PRIME,202406,Coll_Principal,16,16,Manual,-0.064744089,,PQ rate for MOB 16
NON PRIME,202406,Coll_Interest,16,16,Manual,-0.0235959904279065,,PQ rate for MOB 16
NON PRIME,202406,Coll_Principal,17,17,Manual,-0.064744089,,PQ rate for MOB 17
NON PRIME,202406,Coll_Interest,17,17,Manual,-0.0233540177107409,,PQ rate for MOB 17
NON PRIME,202406,Coll_Principal,18,18,Manual,-0.064744089,,PQ rate for MOB 18
NON PRIME,202406,Coll_Interest,18,18,Manual,-0.0232017099933648,,PQ rate for MOB 18
NON PRIME,202406,Coll_Principal,19,19,Manual,-0.064744089,,PQ rate for MOB 19
NON PRIME,202406,Coll_Interest,19,19,Manual,-0.023110114782067,,PQ rate for MOB 19
NON PRIME,202406,Coll_Principal,20,20,Manual,-0.064744089,,PQ rate for MOB 20
NON PRIME,202406,Coll_Interest,20,20,Manual,-0.0230602725800027,,PQ rate for MOB 20
NON PRIME,202406,Coll_Principal,21,21,Manual,-0.064744089,,PQ rate for MOB 21
NON PRIME,202406,Coll_Interest,21,21,Manual,-0.023039467513574,,PQ rate for MOB 21
NON PRIME,202406,Coll_Principal,22,22,Manual,-0.064744089,,PQ rate for MOB 22
NON PRIME,202406,Coll_Interest,22,22,Manual,-0.0230389978356486,,PQ rate for MOB 22
NON PRIME,202406,Coll_Principal,23,23,Manual,-0.064744089,,PQ rate for MOB 23
NON PRIME,202406,Coll_Interest,23,23,Manual,-0.0230528068457593,,PQ rate for MOB 23
NON PRIME,202406,Coll_Principal,24,24,Manual,-0.064744089,,PQ rate for MOB 24
NON PRIME,202406,Coll_Interest,24,24,Manual,-0.0230766183534627,,PQ rate for MOB 24
NON PRIME,202406,Coll_Principal,25,25,Manual,-0.064744089,,PQ rate for MOB 25
NON PRIME,202406,Coll_Interest,25,25,Manual,-0.0231073772307305,,PQ rate for MOB 25
